age,interest,success,gender
13.91470153,49.72479168,1,Male
27.78932721,25.65147447,1,Female
19.54978775,89.95151595,1,Female
12.01224646,50.8766872,1,Female
36.06120712,27.152586,1,Female
11.69383802,20.32678793,0,Female
28.04317445,96.18334151,1,Female
26.59159283,48.58881835,0,Male
23.47260029,33.18771625,0,Female
33.60627085,30.04993557,0,Female
13.97292218,37.71869001,1,Male
30.77007083,52.06396919,1,Female
35.01452453,30.95335558,1,Female
15.98284372,84.0997541,1,Male
21.47578408,46.89172567,0,Male
39.08574531,82.35579989,1,Male
35.76408124,64.11781909,1,Male
34.45009729,36.77214877,0,Male
18.96828196,41.26040197,0,Male
30.48903973,29.21570879,0,Female
16.58677142,40.69751575,0,Female
45.77372876,66.8913825,1,Male
18.78134668,81.19585848,1,Female
15.66087406,65.7231846,0,Female
2.347559937,23.95154367,0,Male
23.16431792,39.54635629,0,Male
35.67738383,69.86405716,1,Female
26.59425719,63.57952942,1,Female
19.37065187,-0.85280031,0,Male
20.9219235,33.12388426,0,Female
26.2714544,74.781376,1,Female
34.34864089,35.57090348,0,Male
38.41733657,65.38412744,1,Male
37.42910427,36.12644124,1,Male
30.39550314,21.53302316,0,Female
34.28409315,30.01292378,0,Female
31.38270775,37.5232702,0,Male
21.36540496,37.07943168,0,Male
8.395443515,15.22477876,0,Male
28.14107763,25.66833445,0,Female
30.36880829,30.94104827,0,Female
18.7673236,59.71766522,1,Female
6.65461863,26.56786905,0,Female
7.960474625,34.57341857,0,Male
21.62398784,22.09784077,0,Female
14.72286555,83.22624034,1,Male
26.94221103,34.57118061,0,Female
12.69160515,27.30561998,0,Female
31.45220141,33.0883262,0,Female
28.79233621,57.29234484,1,Male
5.753731536,54.77278895,1,Female
18.85854711,53.77772345,1,Male
23.76125688,65.7206631,1,Female
16.99977479,38.15054172,0,Male
19.75718075,16.78885451,0,Female
16.24765254,87.72903589,1,Female
34.37599279,30.78846055,0,Male
9.416988799,40.55047723,1,Male
28.61488164,72.45689353,1,Male
4.951551653,48.30865079,1,Male
18.14452416,2.456728465,0,Male
34.67605589,34.76501642,1,Female
9.057018166,53.22017792,1,Female
37.73900564,32.57373309,1,Male
23.19198025,21.2342825,0,Male
30.13150823,25.56779003,0,Male
34.66104276,71.04699318,1,Male
14.98055498,31.20615959,0,Female
20.69145277,30.51212614,0,Female
29.15475065,20.14108092,0,Male
22.38833004,85.95704451,1,Female
25.38123845,77.76584215,1,Female
33.94707823,25.73362088,0,Male
22.03769005,70.17048318,1,Female
18.99504633,92.06788736,1,Male
29.88241005,30.77854643,0,Female
31.25451373,64.78564434,1,Female
7.665505983,8.339753474,0,Female
15.57694615,68.61552522,1,Female
24.44546215,63.13989046,1,Male
8.351644707,20.1789727,0,Female
10.93354507,36.21238376,0,Female
34.90467863,34.79168037,1,Female
33.69185846,64.93168922,1,Female
28.4664644,27.43318738,0,Male
5.861192778,18.02787056,0,Male
17.03958997,52.18879029,0,Male
9.461859162,18.60325324,0,Male
32.47175354,72.85441601,1,Male
27.58157123,68.18848899,1,Female
17.00214812,19.86232384,0,Female
31.56862246,43.80989526,0,Female
23.72492131,76.05503494,1,Female
18.22752332,50.52327479,1,Female
40.37312301,31.69680571,1,Female
30.12753519,22.73254742,0,Male
33.97345483,87.87080012,1,Female
28.14987793,66.10282145,1,Male
12.51309915,51.55972435,1,Female
30.66893855,60.76493978,1,Female
17.81077498,54.46964821,1,Female
18.40092041,52.78928086,1,Male
16.13496774,25.5047588,0,Male
20.5531241,50.52054305,1,Female
16.67572885,46.66285571,1,Male
23.18945707,44.78193591,0,Male
7.520001909,58.24977696,1,Female
32.03112136,26.69484357,0,Male
24.59267651,73.01338568,1,Male
18.88497354,28.68906718,0,Female
29.26079938,66.24084367,1,Male
34.72402465,69.92263572,1,Female
16.73208669,24.30590485,0,Male
20.80630084,66.85337162,1,Female
23.28364436,40.61402716,0,Male
23.01230302,74.48111291,1,Female
42.99070186,67.28967292,1,Female
10.51803673,57.32059555,1,Male
13.94560012,63.99192163,1,Female
11.84734279,74.37525477,1,Male
16.85801293,48.0084619,1,Male
35.64207468,34.76374733,1,Female
18.29536005,31.51903983,0,Female
18.30851403,54.00488831,1,Female
28.97924509,25.29294968,0,Female
20.10982821,24.05451423,0,Female
16.35528124,17.57733478,0,Female
16.73847961,60.16770294,1,Female
39.69761563,68.60649539,1,Male
27.67947483,62.25719976,1,Male
24.93129083,48.16780001,0,Female
9.538618817,68.03778638,1,Female
26.83933491,27.86445131,0,Female
33.06765108,29.87623806,0,Female
40.35605272,77.87124301,1,Female
17.55407392,30.54539,0,Female
29.671809,61.30025109,1,Female
18.44688879,14.78069996,0,Female
11.48771642,64.04457373,1,Male
25.59702836,80.62370914,1,Female
18.82484257,49.52105861,1,Male
20.43611497,45.69592598,1,Female
28.96233787,29.45210504,0,Male
7.773746424,1.568968228,0,Female
34.99036585,63.32876709,1,Male
17.24262965,64.99155432,1,Female
32.02202297,28.05657597,0,Male
11.39811984,20.34285321,0,Male
30.64795735,27.52354778,0,Male
14.36521046,63.50286142,1,Female
14.17919274,42.69082546,1,Female
29.98209417,25.93739744,0,Male
24.35765968,77.71333801,1,Male
12.25437858,32.80263664,0,Female
23.39512187,22.81421323,0,Female
14.37939431,44.31371742,1,Male
15.96882304,8.780899706,0,Female
15.31136497,51.26075826,1,Male
33.43104837,34.36248259,0,Female
30.01162705,22.84791042,0,Female
25.58487917,58.84573986,1,Female
19.54145672,58.76175018,1,Male
18.80612133,48.93792103,0,Male
34.68347486,29.25225719,1,Female
25.31132616,68.95233396,1,Male
22.2424801,73.12085434,1,Female
26.40249804,84.60236079,1,Female
38.11002741,64.86965687,1,Male
15.59503925,59.57270721,1,Male
7.784216771,2.754831368,0,Male
18.91461533,60.44987697,1,Female
26.30357473,27.93535177,0,Female
27.72792787,27.68806574,0,Male
21.28458397,28.34517935,0,Female
34.36046522,29.31044285,0,Female
16.16663163,24.01052807,0,Female
16.67139818,40.17230141,0,Female
19.01659145,-0.552275627,0,Female
13.02790959,13.73558089,0,Male
27.69722043,18.79930873,0,Male
15.15095925,72.00035189,1,Female
22.26437802,68.45345864,1,Female
25.67742044,90.11821153,1,Male
21.2155943,48.26551961,1,Female
